company_name,brand,priority_tier,ats (fill: workday/taleo/icims/...),tenant,dc,site
Abilene Christian University,Abilene Christian University,hot,,,,
Abraham Baldwin Agricultural College,Abraham Baldwin Agricultural College,hot,,,,
Administrators of the Tulane Educational Fund,Administrators of the Tulane Educational Fund,hot,,,,
Adventist Health Systemsunbelt INC,Adventist Health Systemsunbelt,hot,,,,
Albany Medical College,Albany Medical College,hot,,,,
Albert Einstein College of Medicine,Albert Einstein College of Medicine,hot,,,,
Allen Institute for Artificial Intelligence,Allen Institute for Artificial Intelligence,hot,,,,
Alliance for Sustainable Energy LLC,Alliance for Sustainable Energy,hot,,,,
American University,American University,hot,,,,
Appalachian State University,Appalachian State University,hot,,,,
Arizona Kidney Disease & Hypertension Center LLC,Arizona Kidney Disease & Hypertension Center,hot,,,,
Arizona State University,Arizona State University,hot,,,,
Arkansas State University,Arkansas State University,hot,,,,
Ati Holdings LLC,Ati,hot,,,,
Auburn University,Auburn University,hot,,,,
Avera Marshall,Avera Marshall,hot,,,,
Azenta INC,Azenta,hot,,,,
Banner University Medical Group,Banner University Medical,hot,,,,
Baptist Health Medical Group INC,Baptist Health Medical,hot,,,,
Baptist Healthcare Systems INC,Baptist Healthcare Systems,hot,,,,
Baruch College,Baruch College,hot,,,,
Bay Area Environmental Research Institute,Bay Area Environmental Research Institute,hot,,,,
Baylor College of Medicine,Baylor College of Medicine,hot,,,,
Baylor Research Institute,Baylor Research Institute,hot,,,,
Baylor University,Baylor University,hot,,,,
Bayshore Therapies LLC,Bayshore Therapies,hot,,,,
Beckman Research Institute of the City of Hope,Beckman Research Institute of the City of Hope,hot,,,,
Bentley University,Bentley University,hot,,,,
Berkshire Medical Center,Berkshire Medical Center,hot,,,,
Beth Israel Deaconess Medical Center INC,Beth Israel Deaconess Medical Center,hot,,,,
Biocytics INC,Biocytics,hot,,,,
Board of Regents of the University of Nebraska,Board of Regents of the University of Nebraska,hot,,,,
Boise State University,Boise State University,hot,,,,
Boston College,Boston College,hot,,,,
Brigham and Womens Hospital,Brigham and Womens Hospital,hot,,,,
Brigham and Womens Physicians Organization,Brigham and Womens Physicians Organization,hot,,,,
Brookhaven National Laboratory,Brookhaven National Laboratory,hot,,,,
Brown University,Brown University,hot,,,,
California State University Bakersfield,California State University Bakersfield,hot,,,,
California State University East Bay,California State University East Bay,hot,,,,
Cambridge Public Health Commission,Cambridge Public Health Commission,hot,,,,
Cameron University,Cameron University,hot,,,,
Carnegie Mellon University,Carnegie Mellon University,hot,,,,
Carroll Hospital Center INC,Carroll Hospital Center,hot,,,,
Case Western Reserve University,Case Western Reserve University,hot,,,,
Cayuga Medical Associates PC,Cayuga Medical Associates,hot,,,,
Cedars Sinai Medical Center,Cedars Sinai Medical Center,hot,,,,
Center for Global Development,Center for Global Development,hot,,,,
Center for Strategic and International Studies,Center for Strategic and International Studies,hot,,,,
Central Connecticut State University,Central Connecticut State University,hot,,,,
Chapman University,Chapman University,hot,,,,
Childrens National Medical Center,Childrens National Medical Center,hot,,,,
City of Hope Medical Group INC,City of Hope Medical,hot,,,,
Claremont Mckenna College,Claremont Mckenna College,hot,,,,
Clarkson University,Clarkson University,hot,,,,
Clemson University,Clemson University,hot,,,,
Cleveland Clinic,Cleveland Clinic,hot,,,,
Cleveland State University,Cleveland State University,hot,,,,
Coherence Neuro Global INC,Coherence Neuro Global,hot,,,,
College of Menominee Nation,College of Menominee Nation,hot,,,,
College of Staten Island of the City University of New York,College of Staten Island of the City University of New York,hot,,,,
Colorado School of Mines,Colorado School of Mines,hot,,,,
Colorado State University,Colorado State University,hot,,,,
Colorado State University Pueblo,Colorado State University Pueblo,hot,,,,
Columbia University,Columbia University,hot,,,,
Cornell University,Cornell University,hot,,,,
Creighton University,Creighton University,hot,,,,
Crouse Health Hospitals INC,Crouse Health Hospitals,hot,,,,
Culver Stockton College,Culver Stockton College,hot,,,,
Dallas Baptist University,Dallas Baptist University,hot,,,,
Dana Farber Cancer Institute,Dana Farber Cancer Institute,hot,,,,
Dayton Osteopathic Hospital,Dayton Osteopathic Hospital,hot,,,,
Delaware State University,Delaware State University,hot,,,,
Denison University,Denison University,hot,,,,
Depaul University,Depaul University,hot,,,,
Dlp Central Carolina Medical Group LLC,Dlp Central Carolina Medical,hot,,,,
Dr Jamie A Lipeles A Professional Medical Corporation,Dr Jamie A Lipeles A Professional Medical,hot,,,,
Drs Ellis Rojas Ross & Debs INC,Drs Ellis Rojas Ross & Debs,hot,,,,
Dubois Regional Medical Center,Dubois Regional Medical Center,hot,,,,
Duke University,Duke University,hot,,,,
East Texas A&M University,East Texas A&M University,hot,,,,
Eastern New Mexico University,Eastern New Mexico University,hot,,,,
Embry Riddle Aeronautical University,Embry Riddle Aeronautical University,hot,,,,
Emory University,Emory University,hot,,,,
Emporia State University,Emporia State University,hot,,,,
Englewood Hospital and Medical Center,Englewood Hospital and Medical Center,hot,,,,
Fayetteville State University,Fayetteville State University,hot,,,,
Fillmore County Hospital,Fillmore County Hospital,hot,,,,
Fisher College,Fisher College,hot,,,,
Florida Atlantic University,Florida Atlantic University,hot,,,,
Florida Gulf Coast University,Florida Gulf Coast University,hot,,,,
Florida Hospital Medical Group INC,Florida Hospital Medical,hot,,,,
Florida International University,Florida International University,hot,,,,
Florida Polytechnic University,Florida Polytechnic University,hot,,,,
Fort Hays State University,Fort Hays State University,hot,,,,
Fort Lewis College,Fort Lewis College,hot,,,,
Gandara Mental Health Center INC,Gandara Mental Health Center,hot,,,,
Gannon University,Gannon University,hot,,,,
Garnet Health Doctors PC,Garnet Health Doctors,hot,,,,
George Mason University,George Mason University,hot,,,,
Georgetown University,Georgetown University,hot,,,,
Georgia State University,Georgia State University,hot,,,,
Global Energy Monitor,Global Energy Monitor,hot,,,,
Golden Valley Health Centers,Golden Valley Health Centers,hot,,,,
Governors State University,Governors State University,hot,,,,
Grace Health INC,Grace Health,hot,,,,
Guthrie Lourdes Hospital,Guthrie Lourdes Hospital,hot,,,,
Hampton University,Hampton University,hot,,,,
Harvard Pilgrim Health Care Institute LLC,Harvard Pilgrim Health Care Institute,hot,,,,
Hendrix College,Hendrix College,hot,,,,
Hm Dod LLC,Hm Dod,hot,,,,
Holy Name Medical Center INC,Holy Name Medical Center,hot,,,,
Hospitalist Medicine Physicians of Texas PLLC,Hospitalist Medicine Physicians of Texas PLLC,hot,,,,
Howard Hughes Medical Institute,Howard Hughes Medical Institute,hot,,,,
Hunter College of the City University of New York,Hunter College of the City University of New York,hot,,,,
Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,hot,,,,
Indiana University,Indiana University,hot,,,,
Indiana University Health Care Associates INC,Indiana University Health Care Associates,hot,,,,
Indiana University Health INC,Indiana University Health,hot,,,,
Indiana University Indianapolis,Indiana University Indianapolis,hot,,,,
Institute for Musculoskeletal Advancement,Institute for Musculoskeletal Advancement,hot,,,,
Iroquois Nursing Home INC,Iroquois Nursing Home,hot,,,,
Ithaca College,Ithaca College,hot,,,,
Jackson Hospital and Clinic INC,Jackson Hospital and Clinic,hot,,,,
Jackson State University,Jackson State University,hot,,,,
Jacksonville State University,Jacksonville State University,hot,,,,
Jacobson Memorial Hospital Care Center,Jacobson Memorial Hospital Care Center,hot,,,,
James Madison University,James Madison University,hot,,,,
Johns Hopkins University,Johns Hopkins University,hot,,,,
Juniata College,Juniata College,hot,,,,
Kansas State University,Kansas State University,hot,,,,
Karthikeya Devireddy Md INC,Karthikeya Devireddy Md,hot,,,,
Keefe Memorial Health Service District,Keefe Memorial Health Service District,hot,,,,
Kennedy Krieger Institute,Kennedy Krieger Institute,hot,,,,
Kennesaw State University,Kennesaw State University,hot,,,,
Kentucky State University,Kentucky State University,hot,,,,
Kenyon College,Kenyon College,hot,,,,
Kutztown University of Pennsylvania,Kutztown University of Pennsylvania,hot,,,,
La Sierra University,La Sierra University,hot,,,,
Lasante Health Center INC,Lasante Health Center,hot,,,,
Lawrence Livermore National Security LLC,Lawrence Livermore National Security,hot,,,,
Lawrence Technological University,Lawrence Technological University,hot,,,,
Lehigh Valley Hospital INC,Lehigh Valley Hospital,hot,,,,
Lehigh Valley Physician Group,Lehigh Valley Physician,hot,,,,
Leidos Biomedical Research INC,Leidos Biomedical Research,hot,,,,
Long Island University,Long Island University,hot,,,,
Longview Philanthropy USA INC,Longview Philanthropy,hot,,,,
Louisiana Childrens Medical Center,Louisiana Childrens Medical Center,hot,,,,
Louisiana State University Health Sciences Center New Orleans,Louisiana State University Health Sciences Center New Orleans,hot,,,,
Louisiana State University and A&M College,Louisiana State University and A&M College,hot,,,,
Louisiana Tech University,Louisiana Tech University,hot,,,,
Lsu Agricultural Center,LSU Agricultural Center,hot,,,,
Lsu Health Sciences Center,LSU Health Sciences Center,hot,,,,
Manning Regional Healthcare Center,Manning Regional Healthcare Center,hot,,,,
Marquette University,Marquette University,hot,,,,
Mary Hitchcock Memorial Hospital,Mary Hitchcock Memorial Hospital,hot,,,,
Massachusetts Eye and Ear Infirmary,Massachusetts Eye and Ear Infirmary,hot,,,,
Max Planck Florida Corporation,Max Planck Florida,hot,,,,
Mayo Clinic,Mayo Clinic,hot,,,,
Medical College of Wisconsin INC,Medical College of Wisconsin,hot,,,,
Medical University of South Carolina and Affiliates,Medical University of South Carolina and Affiliates,hot,,,,
Meharry Medical College,Meharry Medical College,hot,,,,
Memorial Community Health INC,Memorial Community Health,hot,,,,
Merck Sharp & Dohme LLC,Merck Sharp & Dohme,hot,,,,
Mercy Clinic Fort Smith Communities,Mercy Clinic Fort Smith Communities,hot,,,,
Mercy Clinic Springfield Communities,Mercy Clinic Springfield Communities,hot,,,,
Mercy Medical Center INC,Mercy Medical Center,hot,,,,
Methodist Healthcare System of San Antonio LTD LLP,Methodist Healthcare System of San Antonio,hot,,,,
Metrohealth Medical Center,Metrohealth Medical Center,hot,,,,
Metropolitan State University,Metropolitan State University,hot,,,,
Miami University,Miami University,hot,,,,
Michael A Pisacano Md PC,Michael A Pisacano Md,hot,,,,
Michigan State University,Michigan State University,hot,,,,
Middle Tennessee State University,Middle Tennessee State University,hot,,,,
Midwestern State University,Midwestern State University,hot,,,,
Minnesota State University Mankato,Minnesota State University Mankato,hot,,,,
Mississippi State University,Mississippi State University,hot,,,,
Missouri State University,Missouri State University,hot,,,,
Montana State University,Montana State University,hot,,,,
Montclair State University,Montclair State University,hot,,,,
Montefiore Medical Center,Montefiore Medical Center,hot,,,,
Morgan State University,Morgan State University,hot,,,,
Mother Frances Regional Health Care Center,Mother Frances Regional Health Care Center,hot,,,,
Mount Holyoke College,Mount Holyoke College,hot,,,,
Mount Sinai Hospital,Mount Sinai Hospital,hot,,,,
Nationwide Childrens Hospital,Nationwide Childrens Hospital,hot,,,,
North Carolina State University,North Carolina State University,hot,,,,
North Dakota State University,North Dakota State University,hot,,,,
North Suffolk Community Services INC,North Suffolk Community Services,hot,,,,
Northeast Montana Health Services,Northeast Montana Health Services,hot,,,,
Northeast Ohio Medical University,Northeast Ohio Medical University,hot,,,,
Northeastern University,Northeastern University,hot,,,,
Northern Illinois University,Northern Illinois University,hot,,,,
Northern Kentucky University,Northern Kentucky University,hot,,,,
Northwestern University,Northwestern University,hot,,,,
Norwich University,Norwich University,hot,,,,
Nova Southeastern University,Nova Southeastern University,hot,,,,
Novartis Institutes for Biomedical Research INC,Novartis Institutes for Biomedical Research,hot,,,,
Nyu Grossman School of Medicine,NYU Grossman School of Medicine,hot,,,,
Ohiohealth CORP,Ohiohealth,hot,,,,
Old Dominion University,Old Dominion University,hot,,,,
Oregon Health & Science University,Oregon Health & Science University,hot,,,,
Oregon State University,Oregon State University,hot,,,,
Pace University,Pace University,hot,,,,
Paine College,Paine College,hot,,,,
Parkview Hospital INC,Parkview Hospital,hot,,,,
Pediatrix Medical Group of Florida INC,Pediatrix Medical of Florida,hot,,,,
Pella Regional Health Center,Pella Regional Health Center,hot,,,,
Phenome Health,Phenome Health,hot,,,,
Physician Affiliate Group of Ny PC,Physician Affiliate of Ny,hot,,,,
Physician Groups Lc,Physician Groups Lc,hot,,,,
Prisma Health Medical Group Midlands,Prisma Health Medical Midlands,hot,,,,
Promab Biotechnologies INC,Promab Biotechnologies,hot,,,,
Protestant Episcopal Theological Seminary in Virginia,Protestant Episcopal Theological Seminary in Virginia,hot,,,,
Puerto Rico Cardiology LLC,Puerto Rico Cardiology,hot,,,,
Purdue University,Purdue University,hot,,,,
Randolph College,Randolph College,hot,,,,
Regents of the University of California at Riverside,Regents of the University of California at Riverside,hot,,,,
Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,hot,,,,
Research Corporation of the University of Hawaii,Research of the University of Hawaii,hot,,,,
Research Foundation for the State University of New York,Research Foundation for the State University of New York,hot,,,,
Research Foundation of Cuny,Research Foundation of CUNY,hot,,,,
Robert Packer Hospital,Robert Packer Hospital,hot,,,,
Rochester General Hospital,Rochester General Hospital,hot,,,,
Rockford Health Physicians,Rockford Health Physicians,hot,,,,
Rogers State University,Rogers State University,hot,,,,
Rosalino Counseling Services,Rosalino Counseling Services,hot,,,,
Rush Medical Group,Rush Medical,hot,,,,
Rush University Medical Center,Rush University Medical Center,hot,,,,
Rutgers the State University of New Jersey,Rutgers the State University of New Jersey,hot,,,,
Saginaw Cooperative Hospitals,Saginaw Cooperative Hospitals,hot,,,,
Saint Francis Medical Partners LLC,Saint Francis Medical Partners,hot,,,,
Saint Louis University,Saint Louis University,hot,,,,
Saint Vincent College,Saint Vincent College,hot,,,,
Saltzman Tanis Pittell Levin and Jacobson LLC,Saltzman Tanis Pittell Levin and Jacobson,hot,,,,
Saluja Medical Associates PA,Saluja Medical Associates PA,hot,,,,
Sam Houston State University,Sam Houston State University,hot,,,,
San Jose State University,San Jose State University,hot,,,,
Sanford,Sanford,hot,,,,
Sanford Burnham Prebys Medical Discovery Institute,Sanford Burnham Prebys Medical Discovery Institute,hot,,,,
Savannah College of Art and Design,Savannah College of Art and Design,hot,,,,
Seattle Childrens Hospital,Seattle Childrens Hospital,hot,,,,
Sentara Health,Sentara Health,hot,,,,
Sheridan Healthcorp INC,Sheridan Healthcorp,hot,,,,
Shoals Health Group LLC,Shoals Health,hot,,,,
Sidney Health Center,Sidney Health Center,hot,,,,
Solid Biosciences INC,Solid Biosciences,hot,,,,
South Broward Hospital District,South Broward Hospital District,hot,,,,
South Dakota State University,South Dakota State University,hot,,,,
South Texas Va Medical Center,South Texas Va Medical Center,hot,,,,
Southeastern Hospitalist Services PC,Southeastern Hospitalist Services,hot,,,,
Southeastern Louisiana University,Southeastern Louisiana University,hot,,,,
Southern Illinois University Carbondale,Southern Illinois University Carbondale,hot,,,,
Southern Methodist University,Southern Methodist University,hot,,,,
Southern Utah University,Southern Utah University,hot,,,,
Southwestern Oklahoma State University,Southwestern Oklahoma State University,hot,,,,
Spring Hill College,Spring Hill College,hot,,,,
Ssm Health Care Group,Ssm Health Care,hot,,,,
St Aloisius Hospital,St Aloisius Hospital,hot,,,,
St Bonaventure University,St Bonaventure University,hot,,,,
St John Fisher University,St John Fisher University,hot,,,,
St Josephs University Medical Center,St Josephs University Medical Center,hot,,,,
St Lukes Roosevelt Hospital Center,St Lukes Roosevelt Hospital Center,hot,,,,
St. Jude Children's Research Hospital,St Jude Children's Research Hospital,hot,,,,
"St. Jude Medical, Cardiology Division, Inc.",St Jude Medical Cardiology Division,hot,,,,
State University of New York Downstate Health Sciences University,State University of New York Downstate Health Sciences University,hot,,,,
State University of New York at Buffalo,State University of New York at Buffalo,hot,,,,
State University of New York at Stony Brook,State University of New York at Stony Brook,hot,,,,
Stowers Institute for Medical Research,Stowers Institute for Medical Research,hot,,,,
Tarleton State University,Tarleton State University,hot,,,,
Temple University A Commonwealth University,Temple University A Commonwealth University,hot,,,,
Tennessee Wesleyan University,Tennessee Wesleyan University,hot,,,,
Texas A&M Agrilife Research,Texas A&M Agrilife Research,hot,,,,
Texas A&M Engineering Experiment Station,Texas A&M Engineering Experiment Station,hot,,,,
Texas A&M University Central Texas,Texas A&M University Central Texas,hot,,,,
Texas A&M University Corpus Christi,Texas A&M University Corpus Christi,hot,,,,
Texas A&M University Kingsville,Texas A&M University Kingsville,hot,,,,
Texas State University,Texas State University,hot,,,,
Texas Tech University,Texas Tech University,hot,,,,
Texas Tech University Health Sciences Center,Texas Tech University Health Sciences Center,hot,,,,
The Ada Forsyth Institute,Ada Forsyth Institute,hot,,,,
The Broad Institute INC,Broad Institute,hot,,,,
The Brookdale Hospital Medical Center,Brookdale Hospital Medical Center,hot,,,,
The Brooklyn Hospital Center,Brooklyn Hospital Center,hot,,,,
The Childrens Hospital of Philadelphia,Childrens Hospital of Philadelphia,hot,,,,
The Curators of the University of Missouri,Curators of the University of Missouri,hot,,,,
The Curators of the University of Missouriuniversity of Missouri Kansas City,Curators of the University of Missouriuniversity of Missouri Kansas City,hot,,,,
The Feinstein Institutes for Medical Research,Feinstein Institutes for Medical Research,hot,,,,
The Florida State University,Florida State University,hot,,,,
The J David Gladstone Institutes,J David Gladstone Institutes,hot,,,,
The Jackson Laboratory,Jackson Laboratory,hot,,,,
The Methodist Hospital Research Institute,Methodist Hospital Research Institute,hot,,,,
The Pennsylvania State University,Pennsylvania State University,hot,,,,
The People Concern,People Concern,hot,,,,
The Research Foundation for Mental Hygiene INC,Research Foundation for Mental Hygiene,hot,,,,
The Research Institute at Nationwide Childrens Hospital,Research Institute at Nationwide Childrens Hospital,hot,,,,
The Salk Institute for Biological Studies,Salk Institute for Biological Studies,hot,,,,
The Scripps Research Institute,Scripps Research Institute,hot,,,,
The Trustees of Princeton University,Trustees of Princeton University,hot,,,,
The Unity Hospital of Rochester,Unity Hospital of Rochester,hot,,,,
The University of Alabama,University of Alabama,hot,,,,
The University of Alabama at Birmingham,University of Alabama at Birmingham,hot,,,,
The University of Alabama in Huntsville,University of Alabama in Huntsville,hot,,,,
The University of Arizona,University of Arizona,hot,,,,
The University of Iowa,University of Iowa,hot,,,,
The University of Kansas,University of Kansas,hot,,,,
The University of Kansas Medical Center,University of Kansas Medical Center,hot,,,,
The University of Southern California,University of Southern California,hot,,,,
The University of Tampa INC,University of Tampa,hot,,,,
The University of Tennessee,University of Tennessee,hot,,,,
The University of Tennessee Health Science Center,University of Tennessee Health Science Center,hot,,,,
The University of Texas El Paso,University of Texas El Paso,hot,,,,
The University of Texas Health Science Center at Tyler,University of Texas Health Science Center at Tyler,hot,,,,
The University of Texas Md Anderson Cancer Center,University of Texas Md Anderson Cancer Center,hot,,,,
The University of Texas Rio Grande Valley,University of Texas Rio Grande Valley,hot,,,,
